Database,Table_Name,Data_Item_Name,Data_Item_Description,Data_Type,Code_(TBC),Code_Description_(TBC),Is_Derived_Item,Derivation_Methodology,Author,Created_Date,Data Dictionary Name,Data Dictionary Links
NHSE_Mental_Health,Master_MHS512_Hosp_Spell_Commissioner,UniqHospProvSpellNum,To uniquely identify the hospital provider spell,varchar(26),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
Derived from ORGANISATION CODE (Code Of Provider) + Hospital Provider Spell NUMBER",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS512_Hosp_Spell_Commissioner,UniqMHSDSPersID,A nationally Unique ID for the patient in the MHSDS generated from an index held by the BSP.,bigint,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
This is a unique ID, which identifies each patient within the MHSDS data set. The ID should start at 1; it should never be repeated (it is unique across periods); it should be numeric; and increment by 1. There should be no gaps in the sequence between provider or period. The Unique MHSDS Person ID is derived by using the MHSDS Person logic.

This is a pathway identifier across period and provider. This is not 'person confidential data'. It does not directly identify the patient, it ensures that within the national data set only, all rows of data specific to an individual can be linked to each other.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS512_Hosp_Spell_Commissioner,UniqServReqID,To uniquely identify the referral,varchar(26),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
Derived from ORGANISATION CODE (Code Of Provider) + SERVICE REQUEST IDENTIFIER",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS601_MedPrevHistDiag,BSPUniqID,A Unique ID applied when original data file was uploaded to the Bureau Service Portal (BSP).,bigint,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
Derived from lookup table that assigns an increasing incremental value to each of a providers submissions",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS601_MedPrevHistDiag,DataType,An indication of whether the data held for a certain provider for a certain reporting period is current or historic.,varchar(4),,,Yes,"This field is populated during the NCDR load process. It marks each row within the table as either 'Current' or 'Historic'. I.e. when a record is first included, it is marked as 'Current', but when a refreshed version of the same record is included in the table, the old record is updated to be 'Historic' and the new record is marked as 'Current'.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS601_MedPrevHistDiag,DiagDate,DIAGNOSIS DATE is the PERSON PROPERTY OBSERVED DATE for the PATIENT DIAGNOSIS. ,date,,,No,,Amy Hutton,31/08/2017,DIAGNOSIS DATE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/d/diag/diagnosis_date_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS601_MedPrevHistDiag,DiagSchemeInUse,The type of CODED CLINICAL ENTRY used for the PATIENT DIAGNOSIS.,varchar(2),,,No,,Amy Hutton,31/08/2017,DIAGNOSIS SCHEME IN USE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/d/diag/diagnosis_scheme_in_use_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS601_MedPrevHistDiag,File_Type,An indication of whether the submitted file is a 'Primary' or 'Refresh' submission.,varchar(7),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
The returned value will be 'Primary' or 'Refresh' depending on the file type selected on submission.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS601_MedPrevHistDiag,FinancialYear_Identifier,"Financial year of activity, e.g. 2016/17 etc.",varchar(8),,,Yes,"Derived according to the reporting period the activity took place in, i.e. a reporting period starting on 01-06-2016 and ending on 30-06-2016 would be 2016/17",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS601_MedPrevHistDiag,IC_Use_Submission_Flag,"Prioritises the type of submission per provider and reporting period. ÿ Where a refresh submission exists for the same provider and same reporting period, the refresh header record will be flagged.ÿ Where there is only a primary record present that will be flagged. ÿ Each provider has only one submission flagged per reporting period.",varchar(1),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
For each provider and reporting period combination, where at least one ?Refresh? and one ?Primary? submission exists, the ?Refresh? submission should be flagged as ?Y?. If there is only one file type for the combination, then the latest record should be flagged as ?Y?.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS601_MedPrevHistDiag,LocalPatientID,This is a number used to identify a PATIENT uniquely within a Health Care Provider. It may be different from the PATIENT's casenote number and may be assigned automatically by the computer system.,nvarchar(255),,,No,,Amy Hutton,31/08/2017,LOCAL PATIENT IDENTIFIER,http://www.datadictionary.nhs.uk/data_dictionary/attributes/l/lo/local_patient_identifier_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS601_MedPrevHistDiag,MHS601UniqID,A unique row count for this table. This continues across reporting periods and across providers. This uniquely identifies a row of data within this table.,bigint,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
The ID should be unique to each submission and record combination within this table. This continues across reporting periods and across providers.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS601_MedPrevHistDiag,Month_ID,"A unique number representing the monthly reporting period in which the referral was submitted, e.g. 1400 for February 2017.",int,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. ",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS601_MedPrevHistDiag,Month_Identifier,"The month number of the monthly reporting period in which the referral was submitted, e.g. M08 for November.",varchar(3),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. ",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS601_MedPrevHistDiag,Month_Name,"The month of the monthly reporting period in which the referral was submitted, e.g. November.",varchar(15),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. ",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS601_MedPrevHistDiag,OrgCodeProv,This is the ORGANISATION CODE of the ORGANISATION acting as a Health Care Provider. Derived from submitted Header record within submission.,varchar(6),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
Derived from submitted Header record within submission.",Amy Hutton,31/08/2017,ORGANISATION CODE (CODE OF PROVIDER),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/org/organisation_code_(code_of_provider)_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS601_MedPrevHistDiag,PrevDiag,A unique identifier for a clinical diagnosis from a specific classification or clinical terminology.,varchar(18),,,No,,Amy Hutton,31/08/2017,PREVIOUS DIAGNOSIS (CODED CLINICAL ENTRY),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/p/pret/previous_diagnosis_(coded_clinical_entry)_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS601_MedPrevHistDiag,RecordNumber,"This is a Unique ID, which identifies each flowed MHSDS record. The rows in the MHS001MPI and associated episode and event tables that make up a single MHSDS record are linked via the Record Number.",bigint,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
This is a unique ID, which identifies each flowed MHSDS record. The rows in the MHS001MPI and associated episode and event tables that make up a single MHSDS record are linked via the Record Number. The ID should be unique to each submission (BSP Unique ID) and person (Local Patient ID) combination; it should be numeric. Record Number is derived during post-deadline processing only.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS601_MedPrevHistDiag,UniqMHSDSPersID,A nationally Unique ID for the patient in the MHSDS generated from an index held by the BSP.,bigint,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
This is a unique ID, which identifies each patient within the MHSDS data set. The ID should start at 1; it should never be repeated (it is unique across periods); it should be numeric; and increment by 1. There should be no gaps in the sequence between provider or period. The Unique MHSDS Person ID is derived by using the MHSDS Person logic.

This is a pathway identifier across period and provider. This is not 'person confidential data'. It does not directly identify the patient, it ensures that within the national data set only, all rows of data specific to an individual can be linked to each other.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS603_ProvDiag,BSPUniqID,A Unique ID applied when original data file was uploaded to the Bureau Service Portal (BSP).,bigint,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
Derived from lookup table that assigns an increasing incremental value to each of a providers submissions",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS603_ProvDiag,DataType,An indication of whether the data held for a certain provider for a certain reporting period is current or historic.,varchar(4),,,Yes,"This field is populated during the NCDR load process. It marks each row within the table as either 'Current' or 'Historic'. I.e. when a record is first included, it is marked as 'Current', but when a refreshed version of the same record is included in the table, the old record is updated to be 'Historic' and the new record is marked as 'Current'.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS603_ProvDiag,DiagSchemeInUse,The type of CODED CLINICAL ENTRY used for the PATIENT DIAGNOSIS.,varchar(2),,,No,,Amy Hutton,31/08/2017,DIAGNOSIS SCHEME IN USE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/d/diag/diagnosis_scheme_in_use_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS603_ProvDiag,File_Type,An indication of whether the submitted file is a 'Primary' or 'Refresh' submission.,varchar(7),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
The returned value will be 'Primary' or 'Refresh' depending on the file type selected on submission.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS603_ProvDiag,FinancialYear_Identifier,"Financial year of activity, e.g. 2016/17 etc.",varchar(8),,,Yes,"Derived according to the reporting period the activity took place in, i.e. a reporting period starting on 01-06-2016 and ending on 30-06-2016 would be 2016/17",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS603_ProvDiag,IC_Use_Submission_Flag,"Prioritises the type of submission per provider and reporting period. ÿ Where a refresh submission exists for the same provider and same reporting period, the refresh header record will be flagged.ÿ Where there is only a primary record present that will be flagged. ÿ Each provider has only one submission flagged per reporting period.",varchar(1),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
For each provider and reporting period combination, where at least one ?Refresh? and one ?Primary? submission exists, the ?Refresh? submission should be flagged as ?Y?. If there is only one file type for the combination, then the latest record should be flagged as ?Y?.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS603_ProvDiag,MHS603UniqID,A unique row count for this table. This continues across reporting periods and across providers. This uniquely identifies a row of data within this table.,bigint,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
The ID should be unique to each submission and record combination within this table. This continues across reporting periods and across providers.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS603_ProvDiag,Month_ID,"A unique number representing the monthly reporting period in which the referral was submitted, e.g. 1400 for February 2017.",int,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. ",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS603_ProvDiag,Month_Identifier,"The month number of the monthly reporting period in which the referral was submitted, e.g. M08 for November.",varchar(3),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. ",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS603_ProvDiag,Month_Name,"The month of the monthly reporting period in which the referral was submitted, e.g. November.",varchar(15),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. ",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS603_ProvDiag,OrgCodeProv,This is the ORGANISATION CODE of the ORGANISATION acting as a Health Care Provider. Derived from submitted Header record within submission.,varchar(6),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
Derived from submitted Header record within submission.",Amy Hutton,31/08/2017,ORGANISATION CODE (CODE OF PROVIDER),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/org/organisation_code_(code_of_provider)_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS603_ProvDiag,ProvDiag,"This is the provisional DIAGNOSIS of the person, from a specific classification or clinical terminology, for the main condition treated or investigated during the relevant episode of healthcare.",varchar(18),,,No,,Amy Hutton,31/08/2017,PROVISIONAL DIAGNOSIS (CODED CLINICAL ENTRY),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/p/prod/provisional_diagnosis_(coded_clinical_entry)_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS603_ProvDiag,ProvDiagDate,The date of provisional diagnosis.,date,,,No,,Amy Hutton,31/08/2017,PROVISIONAL DIAGNOSIS DATE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/p/prod/provisional_diagnosis_date_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS603_ProvDiag,RecordNumber,"This is a Unique ID, which identifies each flowed MHSDS record. The rows in the MHS001MPI and associated episode and event tables that make up a single MHSDS record are linked via the Record Number.",bigint,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
This is a unique ID, which identifies each flowed MHSDS record. The rows in the MHS001MPI and associated episode and event tables that make up a single MHSDS record are linked via the Record Number. The ID should be unique to each submission (BSP Unique ID) and person (Local Patient ID) combination; it should be numeric. Record Number is derived during post-deadline processing only.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS603_ProvDiag,ServiceRequestID,"It would normally be automatically generated by the local system upon recording a new Referral, although could be manually assigned.",varchar(20),,,No,,Amy Hutton,31/08/2017,SERVICE REQUEST IDENTIFIER,http://www.datadictionary.nhs.uk/data_dictionary/attributes/s/ser/service_request_identifier_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS603_ProvDiag,UniqMHSDSPersID,A nationally Unique ID for the patient in the MHSDS generated from an index held by the BSP.,bigint,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
This is a unique ID, which identifies each patient within the MHSDS data set. The ID should start at 1; it should never be repeated (it is unique across periods); it should be numeric; and increment by 1. There should be no gaps in the sequence between provider or period. The Unique MHSDS Person ID is derived by using the MHSDS Person logic.

This is a pathway identifier across period and provider. This is not 'person confidential data'. It does not directly identify the patient, it ensures that within the national data set only, all rows of data specific to an individual can be linked to each other.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS603_ProvDiag,UniqServReqID,To uniquely identify the referral,varchar(26),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
Derived from ORGANISATION CODE (Code Of Provider) + SERVICE REQUEST IDENTIFIER",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS604_PrimDiag,BSPUniqID,A Unique ID applied when original data file was uploaded to the Bureau Service Portal (BSP).,bigint,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
Derived from lookup table that assigns an increasing incremental value to each of a providers submissions",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS604_PrimDiag,DataType,An indication of whether the data held for a certain provider for a certain reporting period is current or historic.,varchar(4),,,Yes,"This field is populated during the NCDR load process. It marks each row within the table as either 'Current' or 'Historic'. I.e. when a record is first included, it is marked as 'Current', but when a refreshed version of the same record is included in the table, the old record is updated to be 'Historic' and the new record is marked as 'Current'.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS604_PrimDiag,DiagDate,DIAGNOSIS DATE is the PERSON PROPERTY OBSERVED DATE for the PATIENT DIAGNOSIS. ,date,,,No,,Amy Hutton,31/08/2017,DIAGNOSIS DATE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/d/diag/diagnosis_date_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS604_PrimDiag,DiagSchemeInUse,The type of CODED CLINICAL ENTRY used for the PATIENT DIAGNOSIS.,varchar(2),,,No,,Amy Hutton,31/08/2017,DIAGNOSIS SCHEME IN USE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/d/diag/diagnosis_scheme_in_use_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS604_PrimDiag,File_Type,An indication of whether the submitted file is a 'Primary' or 'Refresh' submission.,varchar(7),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
The returned value will be 'Primary' or 'Refresh' depending on the file type selected on submission.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS604_PrimDiag,FinancialYear_Identifier,"Financial year of activity, e.g. 2016/17 etc.",varchar(8),,,Yes,"Derived according to the reporting period the activity took place in, i.e. a reporting period starting on 01-06-2016 and ending on 30-06-2016 would be 2016/17",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS604_PrimDiag,IC_Use_Submission_Flag,"Prioritises the type of submission per provider and reporting period. ÿ Where a refresh submission exists for the same provider and same reporting period, the refresh header record will be flagged.ÿ Where there is only a primary record present that will be flagged. ÿ Each provider has only one submission flagged per reporting period.",varchar(1),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
For each provider and reporting period combination, where at least one ?Refresh? and one ?Primary? submission exists, the ?Refresh? submission should be flagged as ?Y?. If there is only one file type for the combination, then the latest record should be flagged as ?Y?.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS604_PrimDiag,MHS604UniqID,A unique row count for this table. This continues across reporting periods and across providers. This uniquely identifies a row of data within this table.,bigint,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
The ID should be unique to each submission and record combination within this table. This continues across reporting periods and across providers.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS604_PrimDiag,Month_ID,"A unique number representing the monthly reporting period in which the referral was submitted, e.g. 1400 for February 2017.",int,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. ",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS604_PrimDiag,Month_Identifier,"The month number of the monthly reporting period in which the referral was submitted, e.g. M08 for November.",varchar(3),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. ",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS604_PrimDiag,Month_Name,"The month of the monthly reporting period in which the referral was submitted, e.g. November.",varchar(15),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. ",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS604_PrimDiag,OrgCodeProv,This is the ORGANISATION CODE of the ORGANISATION acting as a Health Care Provider. Derived from submitted Header record within submission.,varchar(6),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
Derived from submitted Header record within submission.",Amy Hutton,31/08/2017,ORGANISATION CODE (CODE OF PROVIDER),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/org/organisation_code_(code_of_provider)_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS604_PrimDiag,PrimDiag,PRIMARY DIAGNOSIS (CODED CLINICAL ENTRY)ÿis theÿCODED CLINICAL ENTRYÿused to identify theÿPRIMARY DIAGNOSIS.,varchar(18),,,No,,Amy Hutton,31/08/2017,PRIMARY DIAGNOSIS (CODED CLINICAL ENTRY),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/p/pri/primary_diagnosis_(coded_clinical_entry)_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS604_PrimDiag,RecordNumber,"This is a Unique ID, which identifies each flowed MHSDS record. The rows in the MHS001MPI and associated episode and event tables that make up a single MHSDS record are linked via the Record Number.",bigint,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
This is a unique ID, which identifies each flowed MHSDS record. The rows in the MHS001MPI and associated episode and event tables that make up a single MHSDS record are linked via the Record Number. The ID should be unique to each submission (BSP Unique ID) and person (Local Patient ID) combination; it should be numeric. Record Number is derived during post-deadline processing only.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS604_PrimDiag,ServiceRequestID,"It would normally be automatically generated by the local system upon recording a new Referral, although could be manually assigned.",varchar(20),,,No,,Amy Hutton,31/08/2017,SERVICE REQUEST IDENTIFIER,http://www.datadictionary.nhs.uk/data_dictionary/attributes/s/ser/service_request_identifier_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS604_PrimDiag,UniqMHSDSPersID,A nationally Unique ID for the patient in the MHSDS generated from an index held by the BSP.,bigint,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
This is a unique ID, which identifies each patient within the MHSDS data set. The ID should start at 1; it should never be repeated (it is unique across periods); it should be numeric; and increment by 1. There should be no gaps in the sequence between provider or period. The Unique MHSDS Person ID is derived by using the MHSDS Person logic.

This is a pathway identifier across period and provider. This is not 'person confidential data'. It does not directly identify the patient, it ensures that within the national data set only, all rows of data specific to an individual can be linked to each other.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS604_PrimDiag,UniqServReqID,To uniquely identify the referral,varchar(26),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
Derived from ORGANISATION CODE (Code Of Provider) + SERVICE REQUEST IDENTIFIER",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS605_SecDiag,BSPUniqID,A Unique ID applied when original data file was uploaded to the Bureau Service Portal (BSP).,bigint,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
Derived from lookup table that assigns an increasing incremental value to each of a providers submissions",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS605_SecDiag,DataType,An indication of whether the data held for a certain provider for a certain reporting period is current or historic.,varchar(4),,,Yes,"This field is populated during the NCDR load process. It marks each row within the table as either 'Current' or 'Historic'. I.e. when a record is first included, it is marked as 'Current', but when a refreshed version of the same record is included in the table, the old record is updated to be 'Historic' and the new record is marked as 'Current'.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS605_SecDiag,DiagDate,DIAGNOSIS DATE is the PERSON PROPERTY OBSERVED DATE for the PATIENT DIAGNOSIS. ,date,,,No,,Amy Hutton,31/08/2017,DIAGNOSIS DATE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/d/diag/diagnosis_date_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS605_SecDiag,DiagSchemeInUse,The type of CODED CLINICAL ENTRY used for the PATIENT DIAGNOSIS.,varchar(2),,,No,,Amy Hutton,31/08/2017,DIAGNOSIS SCHEME IN USE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/d/diag/diagnosis_scheme_in_use_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS605_SecDiag,File_Type,An indication of whether the submitted file is a 'Primary' or 'Refresh' submission.,varchar(7),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
The returned value will be 'Primary' or 'Refresh' depending on the file type selected on submission.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS605_SecDiag,FinancialYear_Identifier,"Financial year of activity, e.g. 2016/17 etc.",varchar(8),,,Yes,"Derived according to the reporting period the activity took place in, i.e. a reporting period starting on 01-06-2016 and ending on 30-06-2016 would be 2016/17",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS605_SecDiag,IC_Use_Submission_Flag,"Prioritises the type of submission per provider and reporting period. ÿ Where a refresh submission exists for the same provider and same reporting period, the refresh header record will be flagged.ÿ Where there is only a primary record present that will be flagged. ÿ Each provider has only one submission flagged per reporting period.",varchar(1),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
For each provider and reporting period combination, where at least one ?Refresh? and one ?Primary? submission exists, the ?Refresh? submission should be flagged as ?Y?. If there is only one file type for the combination, then the latest record should be flagged as ?Y?.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS605_SecDiag,MHS605UniqID,A unique row count for this table. This continues across reporting periods and across providers. This uniquely identifies a row of data within this table.,bigint,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
The ID should be unique to each submission and record combination within this table. This continues across reporting periods and across providers.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS605_SecDiag,Month_ID,"A unique number representing the monthly reporting period in which the referral was submitted, e.g. 1400 for February 2017.",int,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. ",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS605_SecDiag,Month_Identifier,"The month number of the monthly reporting period in which the referral was submitted, e.g. M08 for November.",varchar(3),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. ",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS605_SecDiag,Month_Name,"The month of the monthly reporting period in which the referral was submitted, e.g. November.",varchar(15),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. ",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS605_SecDiag,OrgCodeProv,This is the ORGANISATION CODE of the ORGANISATION acting as a Health Care Provider. Derived from submitted Header record within submission.,varchar(6),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
Derived from submitted Header record within submission.",Amy Hutton,31/08/2017,ORGANISATION CODE (CODE OF PROVIDER),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/org/organisation_code_(code_of_provider)_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS605_SecDiag,RecordNumber,"This is a Unique ID, which identifies each flowed MHSDS record. The rows in the MHS001MPI and associated episode and event tables that make up a single MHSDS record are linked via the Record Number.",bigint,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
This is a unique ID, which identifies each flowed MHSDS record. The rows in the MHS001MPI and associated episode and event tables that make up a single MHSDS record are linked via the Record Number. The ID should be unique to each submission (BSP Unique ID) and person (Local Patient ID) combination; it should be numeric. Record Number is derived during post-deadline processing only.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS605_SecDiag,SecDiag,"SECONDARY DIAGNOSIS (CODED CLINICAL ENTRY) is the CODED CLINICAL ENTRY used to identify the secondary PATIENT DIAGNOSIS.

Multiple Secondary Diagnoses may be recorded.",varchar(18),,,No,,Amy Hutton,31/08/2017,SECONDARY DIAGNOSIS (CODED CLINICAL ENTRY),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/s/se/secondary_diagnosis_(coded_clinical_entry)_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS605_SecDiag,ServiceRequestID,"It would normally be automatically generated by the local system upon recording a new Referral, although could be manually assigned.",varchar(20),,,No,,Amy Hutton,31/08/2017,SERVICE REQUEST IDENTIFIER,http://www.datadictionary.nhs.uk/data_dictionary/attributes/s/ser/service_request_identifier_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS605_SecDiag,UniqMHSDSPersID,A nationally Unique ID for the patient in the MHSDS generated from an index held by the BSP.,bigint,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
This is a unique ID, which identifies each patient within the MHSDS data set. The ID should start at 1; it should never be repeated (it is unique across periods); it should be numeric; and increment by 1. There should be no gaps in the sequence between provider or period. The Unique MHSDS Person ID is derived by using the MHSDS Person logic.

This is a pathway identifier across period and provider. This is not 'person confidential data'. It does not directly identify the patient, it ensures that within the national data set only, all rows of data specific to an individual can be linked to each other.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS605_SecDiag,UniqServReqID,To uniquely identify the referral,varchar(26),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
Derived from ORGANISATION CODE (Code Of Provider) + SERVICE REQUEST IDENTIFIER",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS606_CodedScoreAssessmentRefer,AgeAssessToolReferCompDate,Age of the patient when the Coded Scored Assessment Tool for the referral was completed.,int,,,Yes,Derived by calculating ASSESSMENT TOOL COMPLETION DATE minus PERSON BIRTH DATE.,Amy Hutton,31/08/2017,,
